########################
logging outputs to  /home/elliottp/Documents/DS/hw1/ds6559/scripts/../../data/q1_bc_ant_Hopper-v4_25-09-2023_10-18-22
########################
GPU not detected. Defaulting to CPU.
Ep len: 1000
Loading expert policy from... ds6559/policies/experts/Hopper.pkl
obs (1, 11) (1, 11)
Done restoring expert policy...


********** Iteration 0 ************
loading from expert 

Training agent using sampled data from replay buffer...
Batch Loss: 7.73156134528108e-05
Batch Loss: 0.0001025612436933443
Batch Loss: 0.00012352455814834684
Batch Loss: 0.00010855316941160709
Batch Loss: 8.288764365715906e-05
Batch Loss: 9.87189487204887e-05
Batch Loss: 0.0001147284492617473
Batch Loss: 9.680005314294249e-05
Batch Loss: 9.138099994743243e-05
Batch Loss: 0.00011638959404081106
Batch Loss: 0.00010393305274192244
Batch Loss: 9.171418059850112e-05
Batch Loss: 0.00011836153862532228
Batch Loss: 9.401200077263638e-05
Batch Loss: 8.20664718048647e-05
Batch Loss: 9.129405952990055e-05
Batch Loss: 8.613215322839096e-05
Batch Loss: 8.726228406885639e-05
Batch Loss: 9.813775977818295e-05
Batch Loss: 7.502987136831507e-05
Batch Loss: 0.00010102942178491503
Batch Loss: 0.00011887977598235011
Batch Loss: 9.428913472220302e-05
Batch Loss: 0.00011583669402170926
Batch Loss: 9.039878932526335e-05
Batch Loss: 8.193407120415941e-05
Batch Loss: 0.00011453517072368413
Batch Loss: 0.00010342942550778389
Batch Loss: 8.766803512116894e-05
Batch Loss: 0.0001572233741171658
Batch Loss: 0.00015364050341304392
Batch Loss: 0.00012761882680933923
Batch Loss: 0.0001120820379583165
Batch Loss: 0.00011774820450227708
Batch Loss: 0.0001272281224373728
Batch Loss: 0.00010114521137438715
Batch Loss: 9.794411744223908e-05
Batch Loss: 0.00011329769040457904
Batch Loss: 0.00013484108785632998
Batch Loss: 9.932179818861187e-05
Batch Loss: 0.00011392522719688714
Batch Loss: 0.00015015753160696477
Batch Loss: 0.00010779271542560309
Batch Loss: 8.720347977941856e-05
Batch Loss: 0.0001250086643267423
Batch Loss: 0.00011724421347025782
Batch Loss: 9.17296129046008e-05
Batch Loss: 0.00010154317715205252
Batch Loss: 0.00010127402492798865
Batch Loss: 8.859557419782504e-05
Batch Loss: 9.887853229884058e-05
Batch Loss: 0.00010915927850874141
Batch Loss: 7.417274900944903e-05
Batch Loss: 9.500421583652496e-05
Batch Loss: 8.179015276255086e-05
Batch Loss: 8.865364361554384e-05
Batch Loss: 8.252108818851411e-05
Batch Loss: 0.00011465086572570726
Batch Loss: 0.00010441048652864993
Batch Loss: 7.26977305021137e-05
Batch Loss: 0.00014650564116891474
Batch Loss: 0.00016428017988801003
Batch Loss: 7.592687325086445e-05
Batch Loss: 0.00014192987873684615
Batch Loss: 0.00016421930922660977
Batch Loss: 0.00010943458619294688
Batch Loss: 0.00011912955233128741
Batch Loss: 0.00021601261687465012
Batch Loss: 0.00015243694360833615
Batch Loss: 8.954251097748056e-05
Batch Loss: 0.00016984855756163597
Batch Loss: 0.00020910183957312256
Batch Loss: 0.00014686737267766148
Batch Loss: 0.00011067760351579636
Batch Loss: 0.00014909091987647116
Batch Loss: 0.00013829056115355343
Batch Loss: 8.54740064824e-05
Batch Loss: 0.0001312598615186289
Batch Loss: 0.00010510669380892068
Batch Loss: 0.00011627945787040517
Batch Loss: 7.97323664301075e-05
Batch Loss: 0.0001404282811563462
Batch Loss: 8.670927491039038e-05
Batch Loss: 9.899542783387005e-05
Batch Loss: 0.00010901011410169303
Batch Loss: 0.00011954338697250932
Batch Loss: 0.00011545605957508087
Batch Loss: 9.472669626120478e-05
Batch Loss: 0.00010481524077476934
Batch Loss: 0.00011899186938535422
Batch Loss: 9.238124039256945e-05
Batch Loss: 0.00011042080586776137
Batch Loss: 0.0001214158910443075
Batch Loss: 8.819991489872336e-05
Batch Loss: 0.000105163489934057
Batch Loss: 0.00016681734996382147
Batch Loss: 0.00010954767640214413
Batch Loss: 8.798194176051766e-05
Batch Loss: 0.00012364758003968745
Batch Loss: 0.00012346505536697805
Batch Loss: 7.508730777772143e-05
Batch Loss: 9.205969399772584e-05
Batch Loss: 0.00010214752546744421
Batch Loss: 9.284420957555994e-05
Batch Loss: 8.535569213563576e-05
Batch Loss: 9.938739094650373e-05
Batch Loss: 0.00010060046770377085
Batch Loss: 0.0001053988526109606
Batch Loss: 0.00014096371887717396
Batch Loss: 0.00012910718214698136
Batch Loss: 0.00010878177999984473
Batch Loss: 0.00011610673391260207
Batch Loss: 0.0001380982721457258
Batch Loss: 7.92996070231311e-05
Batch Loss: 0.0001293224049732089
Batch Loss: 9.028098429553211e-05
Batch Loss: 0.00011736893065972254
Batch Loss: 0.000154760098666884
Batch Loss: 0.00011654328409349546
Batch Loss: 0.00012198041076771915
Batch Loss: 0.00013209185271989554
Batch Loss: 0.00011188944336026907
Batch Loss: 0.00010424574429634959
Batch Loss: 0.00014474050840362906
Batch Loss: 6.14599630353041e-05
Batch Loss: 0.00012113957200199366
Batch Loss: 0.00011770126729970798
Batch Loss: 0.00011861679377034307
Batch Loss: 0.00011042744881706312
Batch Loss: 9.380264964420348e-05
Batch Loss: 0.00012506236089393497
Batch Loss: 8.487887680530548e-05
Batch Loss: 0.00012699762010015547
Batch Loss: 0.00016831076936796308
Batch Loss: 8.375761535717174e-05
Batch Loss: 0.00015838803665246814
Batch Loss: 0.00019024862558580935
Batch Loss: 0.00010374518751632422
Batch Loss: 0.00017922170809470117
Batch Loss: 0.00018831923080142587
Batch Loss: 8.421894017374143e-05
Batch Loss: 0.00017326633678749204
Batch Loss: 0.00017915217904374003
Batch Loss: 7.886149251135066e-05
Batch Loss: 0.00018280488438904285
Batch Loss: 0.00010042613575933501
Batch Loss: 9.745649003889412e-05
Batch Loss: 0.00014060523244552314
Batch Loss: 0.0001014214867609553
Batch Loss: 0.00012080663145752624
Batch Loss: 0.0001224355073645711
Batch Loss: 0.00010009582183556631
Batch Loss: 7.900609489297494e-05
Batch Loss: 0.00011566041939659044
Batch Loss: 8.85318877408281e-05
Batch Loss: 0.00011344616359565407
Batch Loss: 0.00011977877147728577
Batch Loss: 8.339722990058362e-05
Batch Loss: 0.00011916365474462509
Batch Loss: 9.95975497062318e-05
Batch Loss: 9.10077360458672e-05
Batch Loss: 0.0001238773256773129
Batch Loss: 8.077592792687938e-05
Batch Loss: 9.685175609774888e-05
Batch Loss: 0.00010419380851089954
Batch Loss: 0.00012501304445322603
Batch Loss: 0.00010187402222072706
Batch Loss: 8.071096817729995e-05
Batch Loss: 0.00015040220750961453
Batch Loss: 9.351383778266609e-05
Batch Loss: 0.00014520424883812666
Batch Loss: 0.00013894372386857867
Batch Loss: 0.0001257920084754005
Batch Loss: 0.00010868940444197506
Batch Loss: 0.00011067672312492505
Batch Loss: 0.00013025689986534417
Batch Loss: 0.00013752969971392304
Batch Loss: 9.083087934413925e-05
Batch Loss: 0.0001344589691143483
Batch Loss: 9.464164031669497e-05
Batch Loss: 0.00010221847333014011
Batch Loss: 0.00012415673700161278
Batch Loss: 0.000141834287205711
Batch Loss: 9.190064884023741e-05
Batch Loss: 7.520652434322983e-05
Batch Loss: 0.00012152540148235857
Batch Loss: 0.00011118144902866334
Batch Loss: 7.428921526297927e-05
Batch Loss: 0.00012185735249659047
Batch Loss: 0.0001432133576599881
Batch Loss: 0.00011784808157244697
Batch Loss: 8.254487329395488e-05
Batch Loss: 0.00011048857413697988
Batch Loss: 0.00010667417518561706
Batch Loss: 8.071144111454487e-05
Batch Loss: 9.96185262920335e-05
Batch Loss: 0.00011225436901440844
Batch Loss: 8.80092557054013e-05
Batch Loss: 8.834253094391897e-05
Batch Loss: 0.00011352467117831111
Batch Loss: 7.920085045043379e-05
Batch Loss: 0.00010553265747148544
Batch Loss: 0.00010377825674368069
Batch Loss: 9.67553787631914e-05
Batch Loss: 0.00015393267676699907
Batch Loss: 0.00016522168880328536
Batch Loss: 7.562543760286644e-05
Batch Loss: 0.000122842364362441
Batch Loss: 0.00016908084216993302
Batch Loss: 0.00012169437832199037
Batch Loss: 9.478700667386875e-05
Batch Loss: 0.00010449108958709985
Batch Loss: 0.00011802468361565843
Batch Loss: 0.00010617916996125132
Batch Loss: 0.0001142138717113994
Batch Loss: 0.00011194045509910211
Batch Loss: 0.00011210184311494231
Batch Loss: 0.00011762822396121919
Batch Loss: 0.00011389290011720732
Batch Loss: 0.00010401904000900686
Batch Loss: 0.00012069873628206551
Batch Loss: 0.00010793870751513168
Batch Loss: 8.460562821710482e-05
Batch Loss: 0.00013984004908706993
Batch Loss: 7.182885747170076e-05
Batch Loss: 0.00010940713400486857
Batch Loss: 8.85023910086602e-05
Batch Loss: 0.00010729953646659851
Batch Loss: 7.328826177399606e-05
Batch Loss: 8.709476969670504e-05
Batch Loss: 7.159506640164182e-05
Batch Loss: 0.00010041848145192489
Batch Loss: 9.274200419895351e-05
Batch Loss: 0.00010480452328920364
Batch Loss: 9.714013140182942e-05
Batch Loss: 8.40099310153164e-05
Batch Loss: 0.00010577473585726693
Batch Loss: 0.00011061815166613087
Batch Loss: 0.00010756609117379412
Batch Loss: 0.00012435861572157592
Batch Loss: 0.00010137102071894333
Batch Loss: 8.742912177694961e-05
Batch Loss: 9.393107029609382e-05
Batch Loss: 0.00010118570207851008
Batch Loss: 7.90047415648587e-05
Batch Loss: 0.00010275369277223945
Batch Loss: 8.901660476112738e-05
Batch Loss: 0.00010942435619654134
Batch Loss: 7.637901580892503e-05
Batch Loss: 8.123416773742065e-05
Batch Loss: 9.529357339488342e-05
Batch Loss: 0.00010022798232967034
Batch Loss: 8.157289994414896e-05
Batch Loss: 8.61068838275969e-05
Batch Loss: 8.286091178888455e-05
Batch Loss: 7.855581498006359e-05
Batch Loss: 0.00010036592721007764
Batch Loss: 8.579900895711035e-05
Batch Loss: 7.957321940921247e-05
Batch Loss: 0.00011229432857362553
Batch Loss: 9.331388719147071e-05
Batch Loss: 9.093990956898779e-05
Batch Loss: 9.262392995879054e-05
Batch Loss: 0.00012918104766868055
Batch Loss: 7.537614874308929e-05
Batch Loss: 8.045082358876243e-05
Batch Loss: 0.00013145121920388192
Batch Loss: 7.653493958059698e-05
Batch Loss: 0.00011618446296779439
Batch Loss: 0.000140741205541417
Batch Loss: 7.742803427390754e-05
Batch Loss: 9.424040763406083e-05
Batch Loss: 8.819667709758505e-05
Batch Loss: 8.146651089191437e-05
Batch Loss: 7.744749746052548e-05
Batch Loss: 8.517914830008522e-05
Batch Loss: 9.506501373834908e-05
Batch Loss: 8.692998380865902e-05
Batch Loss: 7.252024079207331e-05
Batch Loss: 0.00012117470032535493
Batch Loss: 9.236205369234085e-05
Batch Loss: 8.059341053012758e-05
Batch Loss: 0.00010265058517688885
Batch Loss: 8.538431575288996e-05
Batch Loss: 8.57162885949947e-05
Batch Loss: 0.00011000450467690825
Batch Loss: 9.953574772225693e-05
Batch Loss: 9.85956285148859e-05
Batch Loss: 0.0001376061700284481
Batch Loss: 0.00012514862464740872
Batch Loss: 9.004292951431125e-05
Batch Loss: 0.00012320456153247505
Batch Loss: 0.00016084314847830683
Batch Loss: 6.854855746496469e-05
Batch Loss: 0.00016063990187831223
Batch Loss: 0.00017929921159520745
Batch Loss: 8.551205246476457e-05
Batch Loss: 0.00013416526780929416
Batch Loss: 0.00017178448615595698
Batch Loss: 8.021143003134057e-05
Batch Loss: 0.00016663578571751714
Batch Loss: 0.00014771682617720217
Batch Loss: 8.280393376480788e-05
Batch Loss: 9.710295853437856e-05
Batch Loss: 0.00012837666145060211
Batch Loss: 0.0001226185995619744
Batch Loss: 0.00012017041444778442
Batch Loss: 0.00011013378389179707
Batch Loss: 9.528215014142916e-05
Batch Loss: 0.00015831647033337504
Batch Loss: 0.00012754344788845628
Batch Loss: 8.610234363004565e-05
Batch Loss: 0.00016592555039096624
Batch Loss: 0.00014750858827028424
Batch Loss: 8.911301847547293e-05
Batch Loss: 0.00013046927051618695
Batch Loss: 0.0001533612230559811
Batch Loss: 7.569899753434584e-05
Batch Loss: 8.92671596375294e-05
Batch Loss: 0.00013835594290867448
Batch Loss: 9.907892672345042e-05
Batch Loss: 7.690186612308025e-05
Batch Loss: 0.00011566973989829421
Batch Loss: 0.0001255934766959399
Batch Loss: 8.294771396322176e-05
Batch Loss: 0.00011849233123939484
Batch Loss: 0.000115075075882487
Batch Loss: 8.96400524652563e-05
Batch Loss: 0.00011949834879487753
Batch Loss: 9.328198211733252e-05
Batch Loss: 0.00010525139805395156
Batch Loss: 9.25022759474814e-05
Batch Loss: 8.925249130697921e-05
Batch Loss: 0.0001076708358596079
Batch Loss: 9.042472811415792e-05
Batch Loss: 8.559445268474519e-05
Batch Loss: 0.00015023502055555582
Batch Loss: 9.69935572356917e-05
Batch Loss: 8.741865894990042e-05
Batch Loss: 0.00012854565284214914
Batch Loss: 8.714306022739038e-05
Batch Loss: 7.933768938528374e-05
Batch Loss: 8.780883945291862e-05
Batch Loss: 9.648927516536787e-05
Batch Loss: 7.750985241727903e-05
Batch Loss: 0.00010286711767548695
Batch Loss: 0.00010350892262067646
Batch Loss: 7.91978309280239e-05
Batch Loss: 9.676680929260328e-05
Batch Loss: 0.00010536500485613942
Batch Loss: 0.00010305165051249787
Batch Loss: 0.00010599177039694041
Batch Loss: 9.090136882150546e-05
Batch Loss: 7.234178337967023e-05
Batch Loss: 7.602743426105008e-05
Batch Loss: 6.026696428307332e-05
Batch Loss: 0.00010391433897893876
Batch Loss: 0.00010141885286429897
Batch Loss: 8.337677718373016e-05
Batch Loss: 0.00011823738896055147
Batch Loss: 9.035239781951532e-05
Batch Loss: 8.956131932791322e-05
Batch Loss: 0.00011561842256924137
Batch Loss: 8.255527063738555e-05
Batch Loss: 8.664302731631324e-05
Batch Loss: 9.034698450705037e-05
Batch Loss: 9.33415794861503e-05
Batch Loss: 0.00010049360571429133
Batch Loss: 7.2964743594639e-05
Batch Loss: 0.00010192633635597304
Batch Loss: 9.338805102743208e-05
Batch Loss: 9.284948464483023e-05
Batch Loss: 9.334374044556171e-05
Batch Loss: 9.442633017897606e-05
Batch Loss: 0.00010619180829962716
Batch Loss: 9.46803338592872e-05
Batch Loss: 0.00012313053593970835
Batch Loss: 0.00011797544721048325
Batch Loss: 7.154500053729862e-05
Batch Loss: 9.296308417106047e-05
Batch Loss: 0.00011348281987011433
Batch Loss: 7.524135435232893e-05
Batch Loss: 0.0001026310128509067
Batch Loss: 0.00011633366375463083
Batch Loss: 0.00010030953853856772
Batch Loss: 6.24484455329366e-05
Batch Loss: 0.00010668788308976218
Batch Loss: 8.48919153213501e-05
Batch Loss: 7.057860057102516e-05
Batch Loss: 8.093845099210739e-05
Batch Loss: 7.908508996479213e-05
Batch Loss: 7.689069752814248e-05
Batch Loss: 9.268651047023013e-05
Batch Loss: 0.00011896419164258987
Batch Loss: 8.602153684478253e-05
Batch Loss: 0.00011056227231165394
Batch Loss: 0.0001319853327004239
Batch Loss: 0.00010569565347395837
Batch Loss: 0.0001629820908419788
Batch Loss: 0.000132978952024132
Batch Loss: 7.857491436880082e-05
Batch Loss: 0.00013963933452032506
Batch Loss: 9.625694656278938e-05
Batch Loss: 7.125028787413612e-05
Batch Loss: 0.00012921064626425505
Batch Loss: 0.0001184821521746926
Batch Loss: 0.00013788983051199466
Batch Loss: 0.00012364407302811742
Batch Loss: 0.00010719002602854744
Batch Loss: 0.00014312482380773872
Batch Loss: 0.00015217901091091335
Batch Loss: 0.00016454196884296834
Batch Loss: 0.00014584096788894385
Batch Loss: 0.0001696455292403698
Batch Loss: 0.0001118360087275505
Batch Loss: 0.0001230998313985765
Batch Loss: 0.00015228689881041646
Batch Loss: 0.00010812755499500781
Batch Loss: 0.00011276527220616117
Batch Loss: 0.00013504823436960578
Batch Loss: 0.00013769324868917465
Batch Loss: 0.00013466172094922513
Batch Loss: 9.981281618820503e-05
Batch Loss: 9.660530486144125e-05
Batch Loss: 0.0001320631563430652
Batch Loss: 0.00011571963841561228
Batch Loss: 8.795382018433884e-05
Batch Loss: 0.0001337252469966188
Batch Loss: 0.00012475477706175297
Batch Loss: 9.506032074568793e-05
Batch Loss: 0.00012028944911435246
Batch Loss: 7.400030153803527e-05
Batch Loss: 9.789101750357077e-05
Batch Loss: 0.00011928075400646776
Batch Loss: 0.00010025577648775652
Batch Loss: 8.086334128165618e-05
Batch Loss: 0.00010844598000403494
Batch Loss: 0.00013004014908801764
Batch Loss: 6.968703382881358e-05
Batch Loss: 0.00010993340401910245
Batch Loss: 0.00010842808842426166
Batch Loss: 9.062711615115404e-05
Batch Loss: 0.00010595178900985047
Batch Loss: 0.00011288430687272921
Batch Loss: 8.537687244825065e-05
Batch Loss: 8.211001113522798e-05
Batch Loss: 0.00011532135249581188
Batch Loss: 7.445967639796436e-05
Batch Loss: 7.976527558639646e-05
Batch Loss: 7.672404171898961e-05
Batch Loss: 7.922026998130605e-05
Batch Loss: 8.598221029387787e-05
Batch Loss: 0.00010150852176593617
Batch Loss: 6.651520379818976e-05
Batch Loss: 8.027640433283523e-05
Batch Loss: 0.0001021473653963767
Batch Loss: 8.02430949988775e-05
Batch Loss: 7.810490933479741e-05
Batch Loss: 9.330552711617202e-05
Batch Loss: 0.00010787617065943778
Batch Loss: 6.67572021484375e-05
Batch Loss: 7.680585258640349e-05
Batch Loss: 7.047352846711874e-05
Batch Loss: 7.582036778330803e-05
Batch Loss: 8.440897363470867e-05
Batch Loss: 7.272959919646382e-05
Batch Loss: 7.378770533250645e-05
Batch Loss: 6.290734745562077e-05
Batch Loss: 7.191734039224684e-05
Batch Loss: 6.876871339045465e-05
Batch Loss: 8.032047480810434e-05
Batch Loss: 6.550606485689059e-05
Batch Loss: 8.523636643076316e-05
Batch Loss: 7.109087891876698e-05
Batch Loss: 9.763441630639136e-05
Batch Loss: 0.00011721288319677114
Batch Loss: 0.00011012272443622351
Batch Loss: 7.494097371818498e-05
Batch Loss: 6.0275717260083184e-05
Batch Loss: 0.00010335614206269383
Batch Loss: 8.266730583272874e-05
Batch Loss: 6.244339601835236e-05
Batch Loss: 7.987418211996555e-05
Batch Loss: 8.16607935121283e-05
Batch Loss: 7.520966028096154e-05
Batch Loss: 7.29728490114212e-05
Batch Loss: 9.346498700324446e-05
Batch Loss: 7.732680387562141e-05
Batch Loss: 8.371745207114145e-05
Batch Loss: 0.00011429352161940187
Batch Loss: 8.220409654313698e-05
Batch Loss: 0.00010778415889944881
Batch Loss: 0.00010357412247685716
Batch Loss: 0.00013918911281507462
Batch Loss: 0.00013075755850877613
Batch Loss: 7.99545377958566e-05
Batch Loss: 0.0001043259326252155
Batch Loss: 0.00011572224320843816
Batch Loss: 0.00015874287055339664
Batch Loss: 7.771561649860814e-05
Batch Loss: 9.488045907346532e-05
Batch Loss: 0.0001371978287352249
Batch Loss: 9.318382944911718e-05
Batch Loss: 0.00010829800157807767
Batch Loss: 0.00014809268759563565
Batch Loss: 0.00011558902770048007
Batch Loss: 0.00010737985576270148
Batch Loss: 8.662415348226205e-05
Batch Loss: 0.00013162672985345125
Batch Loss: 0.00010463830403750762
Batch Loss: 0.00010345599002903327
Batch Loss: 0.00015664751117583364
Batch Loss: 0.00013068832049611956
Batch Loss: 0.00013077922631055117
Batch Loss: 0.00010295664105797186
Batch Loss: 0.0001369318924844265
Batch Loss: 0.00014938948152121156
Batch Loss: 0.00011212605750188231
Batch Loss: 9.114971908275038e-05
Batch Loss: 0.00014781358186155558
Batch Loss: 0.00010671286872820929
Batch Loss: 0.0001024886078084819
Batch Loss: 0.00017971268971450627
Batch Loss: 0.0001092664388124831
Batch Loss: 7.419470057357103e-05
Batch Loss: 0.0001760893501341343
Batch Loss: 0.0001225304586114362
Batch Loss: 7.38924863981083e-05
Batch Loss: 0.00011131259088870138
Batch Loss: 9.199551277561113e-05
Batch Loss: 7.268624904099852e-05
Batch Loss: 9.841686551226303e-05
Batch Loss: 7.777787686791271e-05
Batch Loss: 8.917449304135516e-05
Batch Loss: 8.985982276499271e-05
Batch Loss: 9.835581295192242e-05
Batch Loss: 8.096740202745423e-05
Batch Loss: 8.856144995661452e-05
Batch Loss: 0.00011246871144976467
Batch Loss: 0.000112328321847599
Batch Loss: 8.301546768052503e-05
Batch Loss: 9.630346175981686e-05
Batch Loss: 8.08314944151789e-05
Batch Loss: 6.244722317205742e-05
Batch Loss: 9.129154932452366e-05
Batch Loss: 6.686330743832514e-05
Batch Loss: 0.00010513493180042133
Batch Loss: 0.00010065890819532797
Batch Loss: 0.00015109147352632135
Batch Loss: 0.00012327828153502196
Batch Loss: 6.611225398955867e-05
Batch Loss: 0.00010434100113343447
Batch Loss: 0.00013387085346039385
Batch Loss: 8.215774141717702e-05
Batch Loss: 7.817709411028773e-05
Batch Loss: 0.00015605914813932031
Batch Loss: 0.00012927447096444666
Batch Loss: 7.744989125058055e-05
Batch Loss: 9.425646567251533e-05
Batch Loss: 8.99086007848382e-05
Batch Loss: 7.810348324710503e-05
Batch Loss: 0.00011402686504879966
Batch Loss: 0.00010364531772211194
Batch Loss: 9.750416211318225e-05
Batch Loss: 8.24823509901762e-05
Batch Loss: 8.36117469589226e-05
Batch Loss: 0.00011112261563539505
Batch Loss: 7.357027061516419e-05
Batch Loss: 7.789872324792668e-05
Batch Loss: 0.00011155130778206512
Batch Loss: 0.00013094460882712156
Batch Loss: 7.532643940066919e-05
Batch Loss: 7.030467531876639e-05
Batch Loss: 9.882372251013294e-05
Batch Loss: 7.501740765292197e-05
Batch Loss: 5.9026951930718496e-05
Batch Loss: 9.728600707603619e-05
Batch Loss: 5.550830974243581e-05
Batch Loss: 8.274833089672029e-05
Batch Loss: 0.00010000323527492583
Batch Loss: 8.208782674046233e-05
Batch Loss: 9.233634773408994e-05
Batch Loss: 0.00013059705088380724
Batch Loss: 9.91260603768751e-05
Batch Loss: 7.918976189102978e-05
Batch Loss: 0.00011335638555465266
Batch Loss: 8.737199095776305e-05
Batch Loss: 8.287780656246468e-05
Batch Loss: 8.547243487555534e-05
Batch Loss: 9.62160702329129e-05
Batch Loss: 7.522781379520893e-05
Batch Loss: 8.484174031764269e-05
Batch Loss: 0.00010230478073935956
Batch Loss: 9.656456677475944e-05
Batch Loss: 9.37677759793587e-05
Batch Loss: 7.426006777677685e-05
Batch Loss: 8.274019637610763e-05
Batch Loss: 8.13413571449928e-05
Batch Loss: 6.950634269742295e-05
Batch Loss: 7.863868086133152e-05
Batch Loss: 6.651033618254587e-05
Batch Loss: 8.028240699786693e-05
Batch Loss: 7.888015534263104e-05
Batch Loss: 8.743580110603943e-05
Batch Loss: 6.418406701413915e-05
Batch Loss: 7.580245437566191e-05
Batch Loss: 5.9302528825355694e-05
Batch Loss: 8.044551213970408e-05
Batch Loss: 7.48242819099687e-05
Batch Loss: 8.750336564844474e-05
Batch Loss: 7.805040513630956e-05
Batch Loss: 8.444549894193187e-05
Batch Loss: 8.472120680380613e-05
Batch Loss: 8.597849227953702e-05
Batch Loss: 8.482497651129961e-05
Batch Loss: 8.294448343804106e-05
Batch Loss: 0.00010986565030179918
Batch Loss: 8.271034312201664e-05
Batch Loss: 8.203012112062424e-05
Batch Loss: 7.623965939274058e-05
Batch Loss: 7.468768308172002e-05
Batch Loss: 9.178611071547493e-05
Batch Loss: 9.103407501243055e-05
Batch Loss: 6.116961594671011e-05
Batch Loss: 9.927191422320902e-05
Batch Loss: 9.964642231352627e-05
Batch Loss: 7.713696686550975e-05
Batch Loss: 8.541953138774261e-05
Batch Loss: 8.216794958570972e-05
Batch Loss: 7.25718418834731e-05
Batch Loss: 8.370966679649428e-05
Batch Loss: 8.799271017778665e-05
Batch Loss: 6.823972216807306e-05
Batch Loss: 6.959310121601447e-05
Batch Loss: 7.803607877576724e-05
Batch Loss: 7.776715938234702e-05
Batch Loss: 6.535978172905743e-05
Batch Loss: 7.442678906954825e-05
Batch Loss: 7.539917714893818e-05
Batch Loss: 6.224110256880522e-05
Batch Loss: 7.178817031672224e-05
Batch Loss: 9.955330460797995e-05
Batch Loss: 7.91367856436409e-05
Batch Loss: 6.863356975372881e-05
Batch Loss: 0.00011486525181680918
Batch Loss: 0.00011258166341576725
Batch Loss: 7.657890091650188e-05
Batch Loss: 8.222059841500595e-05
Batch Loss: 7.645491132279858e-05
Batch Loss: 0.00010095237666973844
Batch Loss: 8.42073277453892e-05
Batch Loss: 8.552458166377619e-05
Batch Loss: 8.749477274250239e-05
Batch Loss: 8.905724826036021e-05
Batch Loss: 6.893809768371284e-05
Batch Loss: 7.437180465785787e-05
Batch Loss: 7.82762435846962e-05
Batch Loss: 6.945119821466506e-05
Batch Loss: 6.759328971384093e-05
Batch Loss: 5.952693027211353e-05
Batch Loss: 8.250153041444719e-05
Batch Loss: 7.275442476384342e-05
Batch Loss: 8.073110075201839e-05
Batch Loss: 6.204372766660526e-05
Batch Loss: 8.127564797177911e-05
Batch Loss: 8.491090557072312e-05
Batch Loss: 9.964228956960142e-05
Batch Loss: 7.913338049547747e-05
Batch Loss: 8.932557102525607e-05
Batch Loss: 8.714151772437617e-05
Batch Loss: 7.695735257584602e-05
Batch Loss: 0.00011088843166362494
Batch Loss: 8.253301348304376e-05
Batch Loss: 8.804818207863718e-05
Batch Loss: 7.66646844567731e-05
Batch Loss: 0.00010965571709675714
Batch Loss: 9.105679782805964e-05
Batch Loss: 8.062075357884169e-05
Batch Loss: 7.588458538521081e-05
Batch Loss: 8.588295168010518e-05
Batch Loss: 6.3263280026149e-05
Batch Loss: 8.014254126464948e-05
Batch Loss: 7.833035488147289e-05
Batch Loss: 6.603314977837726e-05
Batch Loss: 6.55393669148907e-05
Batch Loss: 7.833065319573507e-05
Batch Loss: 9.900613804347813e-05
Batch Loss: 8.061915286816657e-05
Batch Loss: 9.469369251746684e-05
Batch Loss: 6.0406433476600796e-05
Batch Loss: 0.0001172443589894101
Batch Loss: 9.369196050101891e-05
Batch Loss: 7.023679791018367e-05
Batch Loss: 9.831193165155128e-05
Batch Loss: 0.00010685334564186633
Batch Loss: 7.493838347727433e-05
Batch Loss: 6.879904685774818e-05
Batch Loss: 5.865408093086444e-05
Batch Loss: 6.955341814318672e-05
Batch Loss: 7.164939597714692e-05
Batch Loss: 5.954281004960649e-05
Batch Loss: 6.750188913429156e-05
Batch Loss: 7.122810347937047e-05
Batch Loss: 5.265871004667133e-05
Batch Loss: 8.099491969915107e-05
Batch Loss: 7.999574881978333e-05
Batch Loss: 5.663546471623704e-05
Batch Loss: 7.245798769872636e-05
Batch Loss: 6.827390461694449e-05
Batch Loss: 5.6030545238172635e-05
Batch Loss: 6.920770101714879e-05
Batch Loss: 8.378666097996756e-05
Batch Loss: 9.297420911025256e-05
Batch Loss: 6.256237247725949e-05
Batch Loss: 7.907938561402261e-05
Batch Loss: 7.301952427951619e-05
Batch Loss: 6.295274943113327e-05
Batch Loss: 6.605919770663604e-05
Batch Loss: 7.209334580693394e-05
Batch Loss: 6.796860543545336e-05
Batch Loss: 6.437845149775967e-05
Batch Loss: 5.9868110838579014e-05
Batch Loss: 7.309041393455118e-05
Batch Loss: 7.228100002976134e-05
Batch Loss: 6.204083911143243e-05
Batch Loss: 7.397324225166813e-05
Batch Loss: 5.838015567860566e-05
Batch Loss: 7.412412378471345e-05
Batch Loss: 6.541109905811027e-05
Batch Loss: 5.7743352954275906e-05
Batch Loss: 7.897386240074411e-05
Batch Loss: 8.99754450074397e-05
Batch Loss: 7.805964560247958e-05
Batch Loss: 6.96708302712068e-05
Batch Loss: 6.808371108490974e-05
Batch Loss: 7.858184835640714e-05
Batch Loss: 8.555503154639155e-05
Batch Loss: 7.157497020671144e-05
Batch Loss: 5.6977140047820285e-05
Batch Loss: 9.784361463971436e-05
Batch Loss: 7.17051952960901e-05
Batch Loss: 6.878792919451371e-05
Batch Loss: 9.796224185265601e-05
